"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_pass","de_eur_pass","de_eur_pass_sync","de_eur_job_from_passes","fr_price_eur_kwh_pass","fr_eur_pass","fr_eur_pass_sync","fr_eur_job_from_passes","pl_price_eur_kwh_pass","pl_eur_pass","pl_eur_pass_sync","pl_eur_job_from_passes","price_eur_kwh_pass","eur_pass","eur_pass_sync","eur_job_from_passes","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-13 18:04:12+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1416","1,1416","64,655","56.6","0","stream_triad","openmp","float32","0","14","14","1.1416","64.655","56.6","56.6","60129542144","52.67","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=0;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.270;GBps_per_W=0.9300","1,79597222222222e-05","4.618214285714286","1,2828373015873016e-06","0.08154285714285714","52.67128779257183","1.075261804674353","0","0","","","","","DE","0,09647","1,7325744027777758e-06","0,0783099722222222","1,4064253483410477e-06","0,0837","1,5032287499999985e-06","0,0518570416666666","9,313380635995348e-07","0,09816","1,7629263333333312e-06","0,0950131388888888","1,7064095819058609e-06","0,09647","1,7325744027777758e-06","0,0783099722222222","1,4064253483410477e-06","0,09647","1,23755314484127e-07","1,0045895345293209e-07","1,732574402777778e-06","0,0837","1,0737348214285716e-07","6,652414739996685e-08","1,50322875e-06","0,09816","1,2592330952380953e-07","1,2188639870756164e-07","1,7629263333333335e-06","0,09647","1,23755314484127e-07","1,0045895345293209e-07","1,732574402777778e-06","239,49","4,3011738749999955e-06","21,31","3,827216805555551e-07","689,33","1,2380175319444431e-05","3,0722670535714286e-07","3,0722670535714286e-07","2,7337262896825395e-08","2,7337262896825395e-08","8,842982371031748e-07","8,842982371031748e-07"
"2024-09-13 18:04:13+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1415","1,1415","64,652","56.6","0","stream_triad","openmp","float32","0","14","14","1.1415","64.652","56.6","56.6","60129542144","52.67","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=1;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.220;GBps_per_W=0.9300","1,79588888888889e-05","4.618","1,2827777777777778e-06","0.08153571428571428","52.675902009636445","1.07521191239357","0","0","","","","","DE","0,09647","1,7324940111111122e-06","0,0783099722222222","1,4063600900308649e-06","0,0837","1,5031590000000008e-06","0,0518570416666666","9,312948493981476e-07","0,09816","1,7628445333333343e-06","0,0950131388888888","1,706330404290123e-06","0,09647","1,7324940111111122e-06","0,0783099722222222","1,4063600900308649e-06","0,09647","1,2374957222222226e-07","1,004542921450617e-07","1,7324940111111112e-06","0,0837","1,073685e-07","6,652106067129621e-08","1,503159e-06","0,09816","1,259174666666667e-07","1,2188074316358014e-07","1,7628445333333337e-06","0,09647","1,2374957222222226e-07","1,004542921450617e-07","1,7324940111111112e-06","239,49","4,300974300000003e-06","21,31","3,827039222222224e-07","689,33","1,2379600877777786e-05","3,0721245e-07","3,0721245e-07","2,7335994444444443e-08","2,7335994444444443e-08","8,842572055555556e-07","8,842572055555556e-07"
"2024-09-13 18:04:14+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1414","1,1414","64,69","56.7","0","stream_triad","openmp","float32","0","14","14","1.1414","64.69","56.7","56.7","60129542144","52.68","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=2;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.841;GBps_per_W=0.9295","1,79694444444444e-05","4.6207142857142856","1,283531746031746e-06","0.08152857142857142","52.68051703521991","1.0758438812834876","0","0","","","","","DE","0,09647","1,7335123055555512e-06","0,0783099722222222","1,407186695293206e-06","0,0837","1,504042499999996e-06","0,0518570416666666","9,31842229282404e-07","0,09816","1,7638806666666625e-06","0,0950131388888888","1,7073333207561672e-06","0,09647","1,7335123055555512e-06","0,0783099722222222","1,407186695293206e-06","0,09647","1,2382230753968253e-07","1,005133353780864e-07","1,7335123055555554e-06","0,0837","1,0743160714285713e-07","6,656015923445758e-08","1,5040425e-06","0,09816","1,259914761904762e-07","1,2195238005401225e-07","1,7638806666666663e-06","0,09647","1,2382230753968253e-07","1,005133353780864e-07","1,7335123055555554e-06","239,49","4,30350224999999e-06","21,31","3,8292886111111013e-07","689,33","1,2386877138888858e-05","3,0739301785714286e-07","3,0739301785714286e-07","2,7352061507936504e-08","2,7352061507936504e-08","8,847769384920635e-07","8,847769384920635e-07"
"2024-09-13 18:04:15+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1413","1,1413","64,688","56.7","0","stream_triad","openmp","float32","0","14","14","1.1413","64.688","56.7","56.7","60129542144","52.69","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=3;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.814;GBps_per_W=0.9295","1,79688888888889e-05","4.620571428571429","1,2834920634920637e-06","0.08152142857142856","52.68513286953475","1.0758106197629658","0","0","","","","","DE","0,09647","1,7334587111111123e-06","0,0783099722222222","1,4071431897530872e-06","0,0837","1,503996000000001e-06","0,0518570416666666","9,318134198148145e-07","0,09816","1,7638261333333346e-06","0,0950131388888888","1,707280535679012e-06","0,09647","1,7334587111111123e-06","0,0783099722222222","1,4071431897530872e-06","0,09647","1,2381847936507937e-07","1,0051022783950617e-07","1,7334587111111113e-06","0,0837","1,0742828571428573e-07","6,655810141534385e-08","1,503996e-06","0,09816","1,2598758095238096e-07","1,2194860969135794e-07","1,7638261333333335e-06","0,09647","1,2381847936507937e-07","1,0051022783950617e-07","1,7334587111111113e-06","239,49","4,303369200000003e-06","21,31","3,8291702222222247e-07","689,33","1,2386494177777787e-05","3,073835142857143e-07","3,073835142857143e-07","2,7351215873015875e-08","2,7351215873015875e-08","8,847495841269843e-07","8,847495841269843e-07"
"2024-09-13 18:04:16+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1414","1,1414","64,674","56.7","0","stream_triad","openmp","float32","0","14","14","1.1414","64.674","56.7","56.7","60129542144","52.68","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=4;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.580;GBps_per_W=0.9297","1,7965e-05","4.619571428571429","1,2832142857142858e-06","0.08152857142857142","52.68051703521991","1.075577789119312","0","0","","","","","DE","0,09647","1,7330835500000002e-06","0,0783099722222222","1,406838650972222e-06","0,0837","1,5036705e-06","0,0518570416666666","9,316117535416656e-07","0,09816","1,7634444e-06","0,0950131388888888","1,7069110401388875e-06","0,09647","1,7330835500000002e-06","0,0783099722222222","1,406838650972222e-06","0,09647","1,2379168214285717e-07","1,0048847506944445e-07","1,73308355e-06","0,0837","1,0740503571428573e-07","6,654369668154755e-08","1,5036705e-06","0,09816","1,259603142857143e-07","1,2192221715277768e-07","1,7634444e-06","0,09647","1,2379168214285717e-07","1,0048847506944445e-07","1,73308355e-06","239,49","4,30243785e-06","21,31","3,8283415e-07","689,33","1,2383813450000001e-05","3,0731698928571434e-07","3,0731698928571434e-07","2,734529642857143e-08","2,734529642857143e-08","8,845581035714287e-07","8,845581035714287e-07"
"2024-09-13 18:04:18+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1413","1,1413","64,614","56.6","0","stream_triad","openmp","float32","0","14","14","1.1413","64.614","56.6","56.6","60129542144","52.68","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=5;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1074.582;GBps_per_W=0.9306","1,79483333333333e-05","4.615285714285714","1,2820238095238097e-06","0.08152142857142856","52.68513286953475","1.0745799435036525","0","0","","","","","DE","0,09647","1,7314757166666633e-06","0,0783099722222222","1,4055334847685154e-06","0,0837","1,502275499999997e-06","0,0518570416666666","9,30747469513886e-07","0,09816","1,7618083999999966e-06","0,0950131388888888","1,7053274878240691e-06","0,09647","1,7314757166666633e-06","0,0783099722222222","1,4055334847685154e-06","0,09647","1,236768369047619e-07","1,0039524891203705e-07","1,7314757166666669e-06","0,0837","1,073053928571429e-07","6,648196210813484e-08","1,5022755e-06","0,09816","1,2584345714285718e-07","1,2180910627314805e-07","1,7618084000000002e-06","0,09647","1,236768369047619e-07","1,0039524891203705e-07","1,7314757166666669e-06","239,49","4,2984463499999915e-06","21,31","3,824789833333326e-07","689,33","1,2372324616666644e-05","3,0703188214285715e-07","3,0703188214285715e-07","2,7319927380952382e-08","2,7319927380952382e-08","8,837374726190478e-07","8,837374726190478e-07"
"2024-09-13 18:04:19+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1413","1,1413","64,792","56.8","0","stream_triad","openmp","float32","0","14","14","1.1413","64.792","56.8","56.8","60129542144","52.69","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=6;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1077.540;GBps_per_W=0.9280","1,79977777777778e-05","4.628","1,2855555555555556e-06","0.08152142857142856","52.68513286953475","1.0775402188301086","0","0","","","","","DE","0,09647","1,7362456222222245e-06","0,0783099722222222","1,4094054778395078e-06","0,0837","1,506414000000002e-06","0,0518570416666666","9,333115121296296e-07","0,09816","1,766661866666669e-06","0,0950131388888888","1,7100253596913588e-06","0,09647","1,7362456222222245e-06","0,0783099722222222","1,4094054778395078e-06","0,09647","1,2401754444444444e-07","1,00671819845679e-07","1,7362456222222222e-06","0,0837","1,07601e-07","6,666510800925918e-08","1,506414e-06","0,09816","1,2619013333333333e-07","1,221446685493826e-07","1,7666618666666665e-06","0,09647","1,2401754444444444e-07","1,00671819845679e-07","1,7362456222222222e-06","239,49","4,310287800000006e-06","21,31","3,835326444444449e-07","689,33","1,2406408155555572e-05","3,0787770000000005e-07","3,0787770000000005e-07","2,739518888888889e-08","2,739518888888889e-08","8,861720111111112e-07","8,861720111111112e-07"
"2024-09-13 18:04:20+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1414","1,1414","64,598","56.6","0","stream_triad","openmp","float32","0","14","14","1.1414","64.598","56.6","56.6","60129542144","52.68","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=7;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1074.307;GBps_per_W=0.9308","1,79438888888889e-05","4.614142857142857","1,2817063492063493e-06","0.08152857142857142","52.68051703521991","1.0743138513394765","0","0","","","","","DE","0,09647","1,7310469611111123e-06","0,0783099722222222","1,4051854404475314e-06","0,0837","1,501903500000001e-06","0,0518570416666666","9,305169937731476e-07","0,09816","1,7613721333333344e-06","0,0950131388888888","1,70490520720679e-06","0,09647","1,7310469611111123e-06","0,0783099722222222","1,4051854404475314e-06","0,09647","1,236462115079365e-07","1,0037038860339505e-07","1,731046961111111e-06","0,0837","1,0727882142857145e-07","6,646549955522479e-08","1,5019035000000002e-06","0,09816","1,2581229523809524e-07","1,2177894337191348e-07","1,7613721333333335e-06","0,09647","1,236462115079365e-07","1,0037038860339505e-07","1,731046961111111e-06","239,49","4,297381950000002e-06","21,31","3,823842722222225e-07","689,33","1,2369260927777787e-05","3,0695585357142863e-07","3,0695585357142863e-07","2,73131623015873e-08","2,73131623015873e-08","8,835186376984128e-07","8,835186376984128e-07"
"2024-09-13 18:04:21+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1413","1,1413","64,661","56.7","0","stream_triad","openmp","float32","0","14","14","1.1413","64.661","56.7","56.7","60129542144","52.68","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=8;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.365;GBps_per_W=0.9299","1,79613888888889e-05","4.6186428571428575","1,2829563492063493e-06","0.08152142857142856","52.68513286953475","1.075361589235919","0","0","","","","","DE","0,09647","1,732735186111112e-06","0,0783099722222222","1,40655586496142e-06","0,0837","1,5033682500000007e-06","0,0518570416666666","9,314244920023142e-07","0,09816","1,7630899333333345e-06","0,0950131388888888","1,706567937137345e-06","0,09647","1,732735186111112e-06","0,0783099722222222","1,40655586496142e-06","0,09647","1,2376679900793652e-07","1,0046827606867283e-07","1,7327351861111111e-06","0,0837","1,0738344642857145e-07","6,653032085730814e-08","1,50336825e-06","0,09816","1,2593499523809525e-07","1,2189770979552458e-07","1,7630899333333334e-06","0,09647","1,2376679900793652e-07","1,0046827606867283e-07","1,7327351861111111e-06","239,49","4,301573025000002e-06","21,31","3,827571972222224e-07","689,33","1,2381324202777785e-05","3,0725521607142856e-07","3,0725521607142856e-07","2,73397998015873e-08","2,73397998015873e-08","8,843803001984129e-07","8,843803001984129e-07"
"2024-09-13 18:04:22+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1411","1,1411","64,695","56.7","0","stream_triad","openmp","float32","0","14","14","1.1411","64.695","56.7","56.7","60129542144","52.69","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=9;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.934;GBps_per_W=0.9294","1,79708333333333e-05","4.621071428571428","1,283630952380952e-06","0.08150714285714286","52.69436696520901","1.0759270350847925","0","0","","","","","DE","0,09647","1,7336462916666635e-06","0,0783099722222222","1,4072954591435155e-06","0,0837","1,5041587499999973e-06","0,0518570416666666","9,31914252951386e-07","0,09816","1,7640169999999966e-06","0,0950131388888888","1,7074652834490697e-06","0,09647","1,7336462916666635e-06","0,0783099722222222","1,4072954591435155e-06","0,09647","1,2383187797619046e-07","1,0052110422453698e-07","1,733646291666666e-06","0,0837","1,0743991071428568e-07","6,656530378224197e-08","1,5041587499999994e-06","0,09816","1,2600121428571425e-07","1,21961805960648e-07","1,7640169999999994e-06","0,09647","1,2383187797619046e-07","1,0052110422453698e-07","1,733646291666666e-06","239,49","4,303834874999992e-06","21,31","3,829584583333326e-07","689,33","1,2387834541666645e-05","3,0741677678571415e-07","3,0741677678571415e-07","2,7354175595238084e-08","2,7354175595238084e-08","8,848453244047616e-07","8,848453244047616e-07"
