"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_pass","de_eur_pass","de_eur_pass_sync","de_eur_job_from_passes","fr_price_eur_kwh_pass","fr_eur_pass","fr_eur_pass_sync","fr_eur_job_from_passes","pl_price_eur_kwh_pass","pl_eur_pass","pl_eur_pass_sync","pl_eur_job_from_passes","price_eur_kwh_pass","eur_pass","eur_pass_sync","eur_job_from_passes","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-13 17:29:48+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","0","1.1","0.7524","0,7524","81,683","108.6","1","stream_triad","cuda","fp32","0","73507","73507","0.7524","81.683","108.6","108.6","924932112384","1229.38","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","59","0","sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32","2,26897222222222e-05","0.0011112275021426532","3,08674306150737e-10","1.0235759859605207e-05","1229.3090276236044","0.08831242737314329","0","0","","","","","DE","0,0798499999999999","1,8117743194444404e-06","0,0783099722222222","1,7768315169521585e-06","0,04069","9,232447972222212e-07","0,0518570416666666","1,1766218706828678e-06","0,12448","2,8244166222222195e-06","0,0950131388888888","2,155821728850305e-06","0,0798499999999999","1,8117743194444404e-06","0,0783099722222222","1,7768315169521585e-06","0,0798499999999999","2,4647643346136315e-11","2,4172276340377928e-11","1,811774319444442e-06","0,04069","1,2559957517273487e-11","1,6006936355488168e-11","9,232447972222224e-07","0,12448","3,842377762964374e-11","2,932811472173136e-11","2,8244166222222224e-06","0,0798499999999999","2,4647643346136315e-11","2,4172276340377928e-11","1,811774319444442e-06","227,84","5,169626311111107e-06","23,33","5,293512194444439e-07","702,85","1,5947471263888873e-05","7,032835391338391e-11","0,0","7,2013715624966934e-12","0,0","2,169517360780455e-10","0,0"
"2024-09-13 17:29:49+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","1","1.1","0.7524","0,7524","76,11","101.2","1","stream_triad","cuda","fp32","0","73507","73507","0.7524","76.11","101.2","101.2","924932112384","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2910","9801","61","0","sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32","2,11416666666667e-05","0.0010354115934536846","2,876143315149124e-10","1.0235759859605207e-05","1229.3090276236044","0.0822871202988374","0","0","","","","","DE","0,0798499999999999","1,6881620833333337e-06","0,0783099722222222","1,65560332939815e-06","0,04069","8,602544166666679e-07","0,0518570416666666","1,096344289236111e-06","0,12448","2,6317146666666706e-06","0,0950131388888888","2,008736111342594e-06","0,0798499999999999","1,6881620833333337e-06","0,0783099722222222","1,65560332939815e-06","0,0798499999999999","2,2966004371465723e-11","2,25230703116458e-11","1,688162083333331e-06","0,04069","1,1703027149341784e-11","1,4914828373299274e-11","8,602544166666666e-07","0,12448","3,580223198697629e-11","2,732714042666128e-11","2,6317146666666664e-06","0,0798499999999999","2,2966004371465723e-11","2,25230703116458e-11","1,688162083333331e-06","227,84","4,81691733333334e-06","23,33","4,93235083333334e-07","702,85","1,485942041666669e-05","6,553004929235764e-11","6,553004929235764e-11","6,7100423542429055e-12","6,7100423542429055e-12","2,0214973290525617e-10","2,0214973290525617e-10"
"2024-09-13 17:29:49+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","2","1.1","0.7524","0,7524","78,779","104.7","1","stream_triad","cuda","fp32","0","73507","73507","0.7524","78.779","104.7","104.7","924932112384","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2910","9801","62","0","sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32","2,18830555555556e-05","0.0010717210605792646","2,977002946053513e-10","1.0235759859605207e-05","1229.3090276236044","0.08517273748550928","0","0","","","","","DE","0,0798499999999999","1,7473619861111122e-06","0,0783099722222222","1,7136614726929045e-06","0,04069","8,904215305555572e-07","0,0518570416666666","1,1347905237384268e-06","0,12448","2,724002755555561e-06","0,0950131388888888","2,079177796813274e-06","0,0798499999999999","1,7473619861111122e-06","0,0783099722222222","1,7136614726929045e-06","0,0798499999999999","2,3771368524237268e-11","2,3312901801092427e-11","1,7473619861111089e-06","0,04069","1,2113424987491743e-11","1,5437856581528625e-11","8,904215305555556e-07","0,12448","3,705773267247413e-11","2,828543943860136e-11","2,724002755555556e-06","0,0798499999999999","2,3771368524237268e-11","2,3312901801092427e-11","1,7473619861111089e-06","227,84","4,985835377777788e-06","23,33","5,105316861111121e-07","702,85","1,5380505597222253e-05","6,782803512288323e-11","1,3565607024576647e-10","6,945347873142845e-12","1,389069574628569e-11","2,0923865206337115e-10","4,184773041267423e-10"
"2024-09-13 17:29:50+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","3","1.1","0.7524","0,7524","89,307","118.7","1","stream_triad","cuda","fp32","0","73507","73507","0.7524","89.307","118.7","118.7","924932112384","1229.38","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","63","0","sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32","2,48075e-05","0.0012149455153930917","3,3748486538696995e-10","1.0235759859605207e-05","1229.3090276236044","0.09655519448861216","0","0","","","","","DE","0,0798499999999999","1,980878874999997e-06","0,0783099722222222","1,942674635902777e-06","0,04069","1,009417175e-06","0,0518570416666666","1,2864435611458318e-06","0,12448","3,0880376e-06","0,0950131388888888","2,357038442986109e-06","0,0798499999999999","1,980878874999997e-06","0,0783099722222222","1,942674635902777e-06","0,0798499999999999","2,694816650114952e-11","2,6428430433874017e-11","1,980878874999997e-06","0,04069","1,3732259172595806e-11","1,7500966726241468e-11","1,009417175e-06","0,12448","4,201011604337002e-11","3,206549638791012e-11","3,0880376e-06","0,0798499999999999","2,694816650114952e-11","2,6428430433874017e-11","1,980878874999997e-06","227,84","5,6521408e-06","23,33","5,78758975e-07","702,85","1,7435951375e-05","7,689255172976723e-11","2,306776551893017e-10","7,873521909478008e-12","2,3620565728434025e-11","2,3720123763723185e-10","7,116037129116955e-10"
"2024-09-13 17:29:51+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","4","1.1","0.7524","0,7524","78,486","104.3","1","stream_triad","cuda","fp32","0","73507","73507","0.7524","78.486","104.3","104.3","924932112384","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","64","0","sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32","2,18016666666667e-05","0.0010677350456419117","2,965930682338644e-10","1.0235759859605207e-05","1229.3090276236044","0.08485595747962886","0","0","","","","","DE","0,0798499999999999","1,7408630833333337e-06","0,0783099722222222","1,707287911064817e-06","0,04069","8,87109816666668e-07","0,0518570416666666","1,1305699367361117e-06","0,12448","2,7138714666666704e-06","0,0950131388888888","2,0714447830092607e-06","0,0798499999999999","1,7408630833333337e-06","0,0783099722222222","1,707287911064817e-06","0,0798499999999999","2,368295649847404e-11","2,322619493469757e-11","1,7408630833333311e-06","0,04069","1,206837194643594e-11","1,5380439097447997e-11","8,871098166666667e-07","0,12448","3,691990513375144e-11","2,8180238385585827e-11","2,713871466666667e-06","0,0798499999999999","2,368295649847404e-11","2,322619493469757e-11","1,7408630833333311e-06","227,84","4,967291733333341e-06","23,33","5,086328833333341e-07","702,85","1,532330141666669e-05","6,757576466640366e-11","2,7030305866561464e-10","6,919516281896055e-12","2,767806512758422e-11","2,084604380081716e-10","8,338417520326864e-10"
"2024-09-13 17:29:52+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","5","1.1","0.7523","0,7523","89,028","118.3","1","stream_triad","cuda","fp32","0","73507","73507","0.7523","89.028","118.3","118.3","924932112384","1229.4","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","64","0","sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32","2,473e-05","0.001211149958507353","3,3643054402982027e-10","1.023439944495082e-05","1229.4724343799016","0.0962535507287465","0","0","","","","","DE","0,0798499999999999","1,974690499999997e-06","0,0783099722222222","1,936605613055555e-06","0,04069","1,0062636999999998e-06","0,0518570416666666","1,282424640416665e-06","0,12448","3,0783903999999995e-06","0,0950131388888888","2,34967492472222e-06","0,0798499999999999","1,974690499999997e-06","0,0783099722222222","1,936605613055555e-06","0,0798499999999999","2,6863978940781117e-11","2,634586655768233e-11","1,974690499999997e-06","0,04069","1,3689358836573384e-11","1,7446292739693704e-11","1,0062636999999998e-06","0,12448","4,187887412083203e-11","3,196532200636973e-11","3,0783904e-06","0,0798499999999999","2,6863978940781117e-11","2,634586655768233e-11","1,974690499999997e-06","227,84","5,6344832e-06","23,33","5,769508999999999e-07","702,85","1,73814805e-05","7,665233515175426e-11","3,8326167575877127e-10","7,848924592215707e-12","3,924462296107854e-11","2,364602078713592e-10","1,182301039356796e-09"
"2024-09-13 17:29:52+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","6","1.1","0.7524","0,7524","78,414","104.2","1","stream_triad","cuda","fp32","0","73507","73507","0.7524","78.414","104.2","104.2","924932112384","1229.38","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","65","0","sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32","2,17816666666667e-05","0.0010667555470907533","2,96320985302987e-10","1.0235759859605207e-05","1229.3090276236044","0.08477811392869578","0","0","","","","","DE","0,0798499999999999","1,7392660833333336e-06","0,0783099722222222","1,7057217116203726e-06","0,04069","8,862960166666679e-07","0,0518570416666666","1,129532795902778e-06","0,12448","2,7113818666666705e-06","0,0950131388888888","2,0695445202314822e-06","0,0798499999999999","1,7392660833333336e-06","0,0783099722222222","1,7057217116203726e-06","0,0798499999999999","2,3661230676443478e-11","2,3204888127938428e-11","1,7392660833333309e-06","0,04069","1,205730089197854e-11","1,53663296815647e-11","8,862960166666666e-07","0,12448","3,6886036250515824e-11","2,815438693228509e-11","2,7113818666666667e-06","0,0798499999999999","2,3661230676443478e-11","2,3204888127938428e-11","1,7392660833333309e-06","227,84","4,962734933333341e-06","23,33","5,08166283333334e-07","702,85","1,530924441666669e-05","6,751377329143257e-11","4,050826397485954e-10","6,913168587118687e-12","4,147901152271212e-11","2,0826920452020443e-10","1,2496152271212265e-09"
"2024-09-13 17:29:53+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","7","1.1","0.7524","0,7524","90,424","120.2","1","stream_triad","cuda","fp32","0","73507","73507","0.7524","90.424","120.2","120.2","924932112384","1229.37","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","65","0","sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32","2,51177777777778e-05","0.0012301413470825909","3,4170592974516413e-10","1.0235759859605207e-05","1229.3090276236044","0.09776285068850445","0","0","","","","","DE","0,0798499999999999","2,0056545555555542e-06","0,0783099722222222","1,9669724800617297e-06","0,04069","1,022042377777779e-06","0,0518570416666666","1,302533648796296e-06","0,12448","3,1266609777777807e-06","0,0950131388888888","2,386518908580247e-06","0,0798499999999999","2,0056545555555542e-06","0,0783099722222222","1,9669724800617297e-06","0,0798499999999999","2,728521849015132e-11","2,675898186651241e-11","2,005654555555553e-06","0,04069","1,3904014281330728e-11","1,771985863654203e-11","1,0220423777777776e-06","0,12448","4,253555413467803e-11","3,246655296203416e-11","3,1266609777777777e-06","0,0798499999999999","2,728521849015132e-11","2,675898186651241e-11","2,005654555555553e-06","227,84","5,722834488888894e-06","23,33","5,859977555555561e-07","702,85","1,765403011111113e-05","7,78542790331382e-11","5,449799532319674e-10","7,971999340954678e-12","5,5803995386682744e-11","2,4016801272138863e-10","1,6811760890497204e-09"
"2024-09-13 17:29:54+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","8","1.1","0.7524","0,7524","77,771","103.4","1","stream_triad","cuda","fp32","0","73507","73507","0.7524","77.771","103.4","103.4","924932112384","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","65","0","sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32","2,16030555555556e-05","0.001058008080863047","2,9389113357306856e-10","1.0235759859605207e-05","1229.3090276236044","0.08408292777244625","0","0","","","","","DE","0,0798499999999999","1,7250039861111126e-06","0,0783099722222222","1,6917346804706825e-06","0,04069","8,790283305555574e-07","0,0518570416666666","1,1202705520717602e-06","0,12448","2,6891483555555613e-06","0,0950131388888888","2,0525741179243853e-06","0,0798499999999999","1,7250039861111126e-06","0,0783099722222222","1,6917346804706825e-06","0,0798499999999999","2,346720701580949e-11","2,3014606506464397e-11","1,7250039861111083e-06","0,04069","1,195843022508816e-11","1,5240324759162498e-11","8,790283305555553e-07","0,12448","3,6583568307175565e-11","2,792351909239093e-11","2,689148355555555e-06","0,0798499999999999","2,346720701580949e-11","2,3014606506464397e-11","1,7250039861111083e-06","227,84","4,922040177777788e-06","23,33","5,039992861111121e-07","702,85","1,5183707597222256e-05","6,696015587328794e-11","5,356812469863036e-10","6,856480146259689e-12","5,485184117007751e-11","2,0656138323183126e-10","1,65249106585465e-09"
"2024-09-13 17:29:55+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","9","1.1","0.7524","0,7524","89,97","119.6","1","stream_triad","cuda","fp32","0","73507","73507","0.7524","89.97","119.6","119.6","924932112384","1229.38","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","66","0","sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32","2,49916666666667e-05","0.0012239650645516752","3,3999029570879856e-10","1.0235759859605207e-05","1229.3090276236044","0.09727200385345422","0","0","","","","","DE","0,0798499999999999","1,9955845833333334e-06","0,0783099722222222","1,957096722453706e-06","0,04069","1,016910916666668e-06","0,0518570416666666","1,295993899652778e-06","0,12448","3,1109626666666707e-06","0,0950131388888888","2,374536696064816e-06","0,0798499999999999","1,9955845833333334e-06","0,0783099722222222","1,957096722453706e-06","0,0798499999999999","2,7148225112347533e-11","2,6624630612781128e-11","1,99558458333333e-06","0,04069","1,3834205132391016e-11","1,763089093083347e-11","1,0169109166666663e-06","0,12448","4,232199200983125e-11","3,230354518705446e-11","3,1109626666666656e-06","0,0798499999999999","2,7148225112347533e-11","2,6624630612781128e-11","1,99558458333333e-06","227,84","5,694101333333341e-06","23,33","5,83055583333334e-07","702,85","1,756539291666669e-05","7,746338897429266e-11","6,971705007686339e-10","7,93197359888627e-12","7,138776238997643e-11","2,389621793389291e-10","2,150659614050362e-09"
