"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","energy_batch_j","kWh_batch","seconds_batch","M","K","flops_batch","joule_per_gflop","gflops","flops_per_watt","kWh_e2e","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_batch","de_eur_batch","de_eur_batch_sync","de_eur_job_from_batches","fr_price_eur_kwh_batch","fr_eur_batch","fr_eur_batch_sync","fr_eur_job_from_batches","pl_price_eur_kwh_batch","pl_eur_batch","pl_eur_batch_sync","pl_eur_job_from_batches","price_eur_kwh_batch","eur_batch","eur_batch_sync","eur_job_from_batches","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_batch_kg","de_co2_job_from_batches_kg","fr_co2_batch_kg","fr_co2_job_from_batches_kg","pl_co2_batch_kg","pl_co2_job_from_batches_kg"
"2024-09-12 11:00:33+02:00","rock-ms7a95","NVIDIA GeForce RTX 3090","0","kernel","41222","1.0","0.5953","0,5953","167,252","281.0","1","reduction","cublas","fp32","0","41222","2912","0.5953","167.252","281.0","161.8","329776000000","553.97","kernel","kernel","0","NVIDIA GeForce RTX 3090","580.65.06","3","16","350","400","1980","9501","50","0","","0.004057348018048615","1,127041116124615e-09","1.4441317742952793e-05","0","0","","","","","4,6458888888888895e-05","DE","0,08041","3,735759255555556e-06","0,0783099722222222","3,638194298364197e-06","0,0538999999999999","2,5041341111111062e-06","0,0518570416666666","2,4092205368981456e-06","0,09831","4,567373366666667e-06","0,0950131388888888","4,414204862623454e-06","0,08041","3,735759255555556e-06","0,0783099722222222","3,638194298364197e-06","0,08041","9,062537614758029e-11","8,82585584970209e-11","3,735759255555555e-06","0,0538999999999999","6,074751615911664e-11","5,84450181189206e-11","2,5041341111111062e-06","0,09831","1,1079941212621089e-10","1,0708371409983631e-10","4,567373366666666e-06","0,08041","9,062537614758029e-11","8,82585584970209e-11","3,735759255555555e-06","311,35","1,4464975055555557e-05","22,22","1,0323165111111112e-06","709,96","3,298395275555556e-05","3,5090425150539893e-10","1,4464975055555554e-05","2,5042853600288945e-11","1,032316511111111e-06","8,001541108038318e-10","3,2983952755555554e-05"
"2024-09-12 11:00:33+02:00","rock-ms7a95","NVIDIA GeForce RTX 3090","0","e2e","2912","1.0","0.5953","1,0282","166,389","161.8","1","reduction","cublas","fp32","0","41222","2912","0.5953","167.252","281.0","161.8","11648000000","11.33","e2e","e2e","1","NVIDIA GeForce RTX 3090","580.65.06","3","16","350","400","1980","9501","50","0","","0.057139079670329676","1,5871966575091577e-08","0.00035309065934065935","0","0","0.0","","0.0","0.0","4,6219166666666666e-05","DE","0,08041","3,716483191666666e-06","0,0783099722222222","3,619421657800925e-06","0,0538999999999999","2,4912130833333287e-06","0,0518570416666666","2,3967892516319414e-06","0,09831","4,543806275e-06","0,0950131388888888","4,3914281018287e-06","0,08041","3,716483191666666e-06","0,0783099722222222","3,619421657800925e-06","0,08041","1,2762648323031135e-09","1,2429332616074607e-09","3,716483191666667e-06","0,0538999999999999","8,554989983974343e-10","8,230732320164634e-10","2,491213083333329e-06","0,09831","1,5603730339972526e-09","1,508045364638977e-09","4,543806275e-06","0,08041","1,2762648323031135e-09","1,2429332616074607e-09","3,716483191666667e-06","311,35","1,4390337541666668e-05","22,22","1,0269898833333332e-06","709,96","3,281375956666667e-05","4,941736793154763e-09","1,439033754166667e-05","3,5267509729853483e-10","1,0269898833333334e-06","1,1268461389652017e-08","3,281375956666668e-05"
"2024-09-12 11:00:43+02:00","rock-ms7a95","NVIDIA GeForce RTX 3090","0","kernel","44103","1.0","0.8366","0,8366","274,17","327.7","1","reduction","cublas","fp32","0","44103","2016","0.8366","274.17","327.7","157.0","529236000000","632.61","kernel","kernel","0","NVIDIA GeForce RTX 3090","580.65.06","3","16","350","400","1980","9501","52","0","","0.006216583905856745","1,7268288627379844e-09","1.896923111806453e-05","0","0","","","","","7,615833333333333e-05","DE","0,08041","6,123891583333333e-06","0,0783099722222222","5,963956967824073e-06","0,0538999999999999","4,104934166666659e-06","0,0518570416666666","3,94934586493055e-06","0,09831","7,487125749999999e-06","0,0950131388888888","7,23604230254629e-06","0,08041","6,123891583333333e-06","0,0783099722222222","5,963956967824073e-06","0,08041","1,3885430885276132e-10","1,3522792027354314e-10","6,1238915833333325e-06","0,0538999999999999","9,30760757015772e-11","8,954823628620617e-11","4,104934166666659e-06","0,09831","1,6976454549577127e-10","1,6407143057266602e-10","7,48712575e-06","0,08041","1,3885430885276132e-10","1,3522792027354314e-10","6,1238915833333325e-06","311,35","2,3711897083333335e-05","22,22","1,6922381666666666e-06","709,96","5,4069370333333335e-05","5,376481664134714e-10","2,371189708333333e-05","3,837013733003801e-11","1,6922381666666662e-06","1,2259794193894595e-09","5,406937033333333e-05"
"2024-09-12 11:00:43+02:00","rock-ms7a95","NVIDIA GeForce RTX 3090","0","e2e","2016","1.0","0.8366","1,0508","164,99","157.0","1","reduction","cublas","fp32","0","44103","2016","0.8366","274.17","327.7","157.0","12096000000","11.51","e2e","e2e","1","NVIDIA GeForce RTX 3090","580.65.06","3","16","350","400","1980","9501","52","0","","0.08184027777777778","2,273341049382716e-08","0.0005212301587301587","0","0","0.0","","0.0","0.0","4,583055555555556e-05","DE","0,08041","3,685234972222222e-06","0,0783099722222222","3,5889895324845672e-06","0,0538999999999999","2,47026694444444e-06","0,0518570416666666","2,3766370290509234e-06","0,09831","4,505601916666667e-06","0,0950131388888888","4,354504940354935e-06","0,08041","3,685234972222222e-06","0,0783099722222222","3,5889895324845672e-06","0,08041","1,8279935378086415e-09","1,7802527442879795e-09","3,685234972222222e-06","0,0538999999999999","1,2253308256172815e-09","1,178887415203831e-09","2,47026694444444e-06","0,09831","2,234921585648148e-09","2,1599726886681223e-09","4,505601916666666e-06","0,08041","1,8279935378086415e-09","1,7802527442879795e-09","3,685234972222222e-06","311,35","1,4269343472222225e-05","22,22","1,0183549444444444e-06","709,96","3,253786122222223e-05","7,078047357253087e-09","1,4269343472222223e-05","5,051363811728395e-10","1,0183549444444444e-06","1,6139812114197532e-08","3,253786122222222e-05"
"2024-09-12 11:00:51+02:00","rock-ms7a95","NVIDIA GeForce RTX 3090","0","kernel","31221","1.0","0.7371","0,7371","225,207","305.5","1","reduction","cublas","fp32","0","31221","1262","0.7371","225.207","305.5","183.7","499536000000","677.69","kernel","kernel","0","NVIDIA GeForce RTX 3090","580.65.06","3","16","350","400","1965","9501","52","0","","0.007213317959066013","2,003699433073892e-09","2.3609109253387143e-05","0","0","","","","","6,25575e-05","DE","0,08041","5,030248574999999e-06","0,0783099722222222","4,898876087291666e-06","0,0538999999999999","3,371849249999993e-06","0,0518570416666666","3,244046884062496e-06","0,09831","6,150027824999999e-06","0,0950131388888888","5,943784436041662e-06","0,08041","5,030248574999999e-06","0,0783099722222222","4,898876087291666e-06","0,08041","1,6111747141347163e-10","1,5690964694569884e-10","5,030248574999998e-06","0,0538999999999999","1,0799939944268256e-10","1,0390592498838906e-10","3,371849249999993e-06","0,09831","1,9698369126549426e-10","1,9037777252623744e-10","6,1500278249999975e-06","0,08041","1,6111747141347163e-10","1,5690964694569884e-10","5,030248574999998e-06","311,35","1,9477277625000002e-05","22,22","1,3900276499999997e-06","709,96","4,44133227e-05","6,238518184875563e-10","1,9477277624999995e-05","4,4522201402901875e-11","1,3900276499999995e-06","1,4225464495051404e-09","4,4413322699999985e-05"
"2024-09-12 11:00:51+02:00","rock-ms7a95","NVIDIA GeForce RTX 3090","0","e2e","1262","1.0","0.7371","0,8679","159,464","183.7","1","reduction","cublas","fp32","0","31221","1262","0.7371","225.207","305.5","183.7","10096000000","11.63","e2e","e2e","1","NVIDIA GeForce RTX 3090","580.65.06","3","16","350","400","1965","9501","52","0","","0.1263581616481775","3,509948934671597e-08","0.0006877179080824089","0","0","0.0","","0.0","0.0","4,4295555555555554e-05","DE","0,08041","3,561805622222222e-06","0,0783099722222222","3,468783725123456e-06","0,0538999999999999","2,38753044444444e-06","0,0518570416666666","2,2970364700925897e-06","0,09831","4,3546960666666665e-06","0,0950131388888888","4,20865977216049e-06","0,08041","3,561805622222222e-06","0,0783099722222222","3,468783725123456e-06","0,08041","2,822349938369431e-09","2,748640035755512e-09","3,561805622222222e-06","0,0538999999999999","1,8918624757879872e-09","1,8201556815313707e-09","2,38753044444444e-06","0,09831","3,450630797675647e-09","3,3349126562285973e-09","4,3546960666666665e-06","0,08041","2,822349938369431e-09","2,748640035755512e-09","3,561805622222222e-06","311,35","1,3791421222222223e-05","22,22","9,842472444444444e-07","709,96","3,144807262222223e-05","1,092822600810002e-08","1,3791421222222225e-05","7,799106532840288e-10","9,842472444444442e-07","2,491923345659447e-08","3,144807262222222e-05"
"2024-09-12 11:01:00+02:00","rock-ms7a95","NVIDIA GeForce RTX 3090","0","kernel","25260","1.0","0.8242","0,8242","268,845","326.2","1","reduction","cublas","fp32","0","25260","1033","0.8242","268.845","326.2","161.7","606240000000","735.59","kernel","kernel","0","NVIDIA GeForce RTX 3090","580.65.06","3","16","450","400","1965","9501","53","0","","0.01064311163895487","2,956419899709686e-09","3.262866191607284e-05","0","0","","","","","7,467916666666667e-05","DE","0,08041","6,004951791666667e-06","0,0783099722222222","5,848123467245369e-06","0,0538999999999999","4,025207083333326e-06","0,0518570416666666","3,872640657465273e-06","0,09831","7,341708875e-06","0,0950131388888888","7,095502034606475e-06","0,08041","6,004951791666667e-06","0,0783099722222222","5,848123467245369e-06","0,08041","2,3772572413565587e-10","2,3151716022349046e-10","6,004951791666667e-06","0,0538999999999999","1,5935103259435178e-10","1,5331118992340748e-10","4,025207083333326e-06","0,09831","2,9064564034045915e-10","2,8089873454499114e-10","7,341708875e-06","0,08041","2,3772572413565587e-10","2,3151716022349046e-10","6,004951791666667e-06","311,35","2,325135854166667e-05","22,22","1,6593710833333333e-06","709,96","5,3019221166666675e-05","9,204813357746109e-10","2,325135854166667e-05","6,569165017154921e-11","1,659371083333333e-06","2,0989398719978887e-09","5,301922116666667e-05"
"2024-09-12 11:01:00+02:00","rock-ms7a95","NVIDIA GeForce RTX 3090","0","e2e","1033","1.0","0.8242","1,0495","169,647","161.7","1","reduction","cublas","fp32","0","25260","1033","0.8242","268.845","326.2","161.7","12396000000","11.81","e2e","e2e","1","NVIDIA GeForce RTX 3090","580.65.06","3","16","450","400","1965","9501","53","0","","0.16422749273959342","4,56187479832204e-08","0.001015972894482091","0","0","0.0","","0.0","0.0","4,7124166666666665e-05","DE","0,08041","3,7892542416666655e-06","0,0783099722222222","3,690292182662036e-06","0,0538999999999999","2,5399925833333283e-06","0,0518570416666666","2,443719874340274e-06","0,09831","4,632776824999999e-06","0,0950131388888888","4,477414992523144e-06","0,08041","3,7892542416666655e-06","0,0783099722222222","3,690292182662036e-06","0,08041","3,6682035253307516e-09","3,5724028873785443e-09","3,7892542416666672e-06","0,0538999999999999","2,458850516295575e-09","2,3656533149470236e-09","2,5399925833333288e-06","0,09831","4,4847791142303976e-09","4,334380438066936e-09","4,632776825000001e-06","0,08041","3,6682035253307516e-09","3,5724028873785443e-09","3,7892542416666672e-06","311,35","1,4672109291666667e-05","22,22","1,0470989833333332e-06","709,96","3,3456273366666664e-05","1,4203397184575673e-08","1,467210929166667e-05","1,0136485801871573e-09","1,0470989833333334e-06","3,238748631816716e-08","3,345627336666668e-05"
"2024-09-12 11:01:10+02:00","rock-ms7a95","NVIDIA GeForce RTX 3090","0","kernel","22661","1.0","0.9429","0,9429","332,182","352.3","1","reduction","cublas","fp32","0","22661","776","0.9429","332.182","352.3","161.2","725152000000","769.07","kernel","kernel","0","NVIDIA GeForce RTX 3090","580.65.06","3","16","400","350","1965","9501","53","0","","0.014658752923525","4,071875812090278e-09","4.1608931644675874e-05","0","0","","","","","9,227277777777778e-05","DE","0,08041","7,419654061111111e-06","0,0783099722222222","7,225878664645061e-06","0,0538999999999999","4,973502722222213e-06","0,0518570416666666","4,784993281921291e-06","0,09831","9,071336783333331e-06","0,0950131388888888","8,767126250663574e-06","0,08041","7,419654061111111e-06","0,0783099722222222","7,225878664645061e-06","0,08041","3,274195340501792e-10","3,188684817371281e-10","7,419654061111112e-06","0,0538999999999999","2,194741062716656e-10","2,1115543364905742e-10","4,973502722222213e-06","0,09831","4,003061110865952e-10","3,8688170207244047e-10","9,071336783333331e-06","0,08041","3,274195340501792e-10","3,188684817371281e-10","7,419654061111112e-06","311,35","2,8729129361111116e-05","22,22","2,050301122222222e-06","709,96","6,550998131111112e-05","1,267778534094308e-09","2,8729129361111116e-05","9,047708054464596e-11","2,050301122222222e-06","2,890868951551614e-09","6,550998131111112e-05"
"2024-09-12 11:01:10+02:00","rock-ms7a95","NVIDIA GeForce RTX 3090","0","e2e","776","1.0","0.9429","1,0478","168,856","161.2","1","reduction","cublas","fp32","0","22661","776","0.9429","332.182","352.3","161.2","12416000000","11.85","e2e","e2e","1","NVIDIA GeForce RTX 3090","580.65.06","3","16","400","350","1965","9501","53","0","","0.2175979381443299","6,04438717067583e-08","0.001350257731958763","0","0","0.0","","0.0","0.0","4,690444444444444e-05","DE","0,08041","3,771586377777777e-06","0,0783099722222222","3,673085741543209e-06","0,0538999999999999","2,5281495555555506e-06","0,0518570416666666","2,4323257299074044e-06","0,09831","4,611175933333333e-06","0,0950131388888888","4,456538494506169e-06","0,08041","3,771586377777777e-06","0,0783099722222222","3,673085741543209e-06","0,08041","4,860291723940435e-09","4,733357914359805e-09","3,7715863777777775e-06","0,0538999999999999","3,257924684994266e-09","3,1344403735920157e-09","2,5281495555555506e-06","0,09831","5,942237027491408e-09","5,742961977456402e-09","4,611175933333333e-06","0,08041","4,860291723940435e-09","4,733357914359805e-09","3,7715863777777775e-06","311,35","1,4603698777777778e-05","22,22","1,0422167555555554e-06","709,96","3,330027937777778e-05","1,88191994558992e-08","1,460369877777778e-05","1,3430628293241694e-09","1,0422167555555554e-06","4,2912731156930124e-08","3,330027937777778e-05"
