"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","energy_batch_j","kWh_batch","seconds_batch","M","K","flops_batch","joule_per_gflop","gflops","flops_per_watt","kWh_e2e","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_batch","de_eur_batch","de_eur_batch_sync","de_eur_job_from_batches","fr_price_eur_kwh_batch","fr_eur_batch","fr_eur_batch_sync","fr_eur_job_from_batches","pl_price_eur_kwh_batch","pl_eur_batch","pl_eur_batch_sync","pl_eur_job_from_batches","price_eur_kwh_batch","eur_batch","eur_batch_sync","eur_job_from_batches","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_batch_kg","de_co2_job_from_batches_kg","fr_co2_batch_kg","fr_co2_job_from_batches_kg","pl_co2_batch_kg","pl_co2_job_from_batches_kg"
"2024-09-13 14:37:22+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","48113","1.0","0.5855","0,5855","48,802","83.3","1","reduction","cublas","fp32","0","48113","1768","0.5855","48.802","83.3","49.6","384904000000","657.35","kernel","kernel","0","NVIDIA GeForce RTX 5050","580.65.06","3","8","407","400","2925","9801","46","0","","0.00101432045393137","2,8175568164760275e-10","1.216926818115686e-05","0","0","","","","","1,3556111111111113e-05","DE","0,0669599999999999","9,077171999999986e-07","0,0783099722222222","1,0615786845524689e-06","0,03243","4,396246833333334e-07","0,0518570416666666","7,02979818726851e-07","0,10472","1,4195959555555555e-06","0,0950131388888888","1,2880086677932089e-06","0,0669599999999999","9,077171999999986e-07","0,0783099722222222","1,0615786845524689e-06","0,0669599999999999","1,886636044312345e-11","2,2064279603277052e-11","9,077171999999986e-07","0,03243","9,137336755831757e-12","1,4611016123019787e-11","4,396246833333333e-07","0,10472","2,950545498213696e-11","2,6770491713117215e-11","1,4195959555555555e-06","0,0669599999999999","1,886636044312345e-11","2,2064279603277052e-11","9,077171999999986e-07","196,12","2,6586245111111116e-06","23,97","3,249399833333334e-07","681,2","9,23442288888889e-06","5,5257924284727854e-11","2,658624511111111e-06","6,753683689093038e-12","3,2493998333333334e-07","1,9193197033834703e-10","9,23442288888889e-06"
"2024-09-13 14:37:22+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","e2e","1768","1.0","0.5855","1,0407","51,601","49.6","1","reduction","cublas","fp32","0","48113","1768","0.5855","48.802","83.3","49.6","7072000000","6.8","e2e","e2e","1","NVIDIA GeForce RTX 5050","580.65.06","3","8","407","400","2925","9801","46","0","","0.02918608597285068","8,107246103569634e-09","0.000588631221719457","0","0","0.0","","0.0","0.0","1,433361111111111e-05","DE","0,0669599999999999","9,597785999999985e-07","0,0783099722222222","1,1224646879552469e-06","0,03243","4,648390083333333e-07","0,0518570416666666","7,432986686226842e-07","0,10472","1,5010157555555551e-06","0,0950131388888888","1,3618813832793197e-06","0,0669599999999999","9,597785999999985e-07","0,0783099722222222","1,1224646879552469e-06","0,0669599999999999","5,428611990950217e-10","6,348782171692572e-10","9,597785999999985e-07","0,03243","2,6291799113876316e-10","4,204177989947309e-10","4,648390083333334e-07","0,10472","8,48990811965812e-10","7,702949000448642e-10","1,5010157555555556e-06","0,0669599999999999","5,428611990950217e-10","6,348782171692572e-10","9,597785999999985e-07","196,12","2,811107811111111e-06","23,97","3,4357665833333326e-07","681,2","9,764055888888888e-06","1,5899931058320766e-09","2,8111078111111114e-06","1,943306891025641e-10","3,4357665833333336e-07","5,522656045751635e-09","9,76405588888889e-06"
"2024-09-13 14:37:32+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","58179","1.0","0.8933","0,8933","85,539","95.8","1","reduction","cublas","fp32","0","58179","1195","0.8933","85.539","95.8","50.2","698148000000","781.53","kernel","kernel","0","NVIDIA GeForce RTX 5050","580.65.06","3","8","384","393","2925","9801","49","0","","0.001470272778837725","4,0840910523270135e-10","1.535433747572148e-05","0","0","","","","","2,376083333333333e-05","DE","0,0669599999999999","1,5910253999999976e-06","0,0783099722222222","1,860710198310185e-06","0,03243","7,70563825e-07","0,0518570416666666","1,2321665242013875e-06","0,10472","2,4882344666666662e-06","0,0950131388888888","2,257591357615739e-06","0,0669599999999999","1,5910253999999976e-06","0,0783099722222222","1,860710198310185e-06","0,0669599999999999","2,734707368638164e-11","3,1982505686075466e-11","1,5910253999999974e-06","0,03243","1,3244707282696504e-11","2,1178887987098214e-11","7,705638249999999e-07","0,10472","4,2768601499968485e-11","3,880423103896146e-11","2,4882344666666662e-06","0,0669599999999999","2,734707368638164e-11","3,1982505686075466e-11","1,5910253999999974e-06","196,12","4,659974633333333e-06","23,97","5,695471749999999e-07","681,2","1,6185879666666666e-05","8,009719371823739e-11","4,659974633333333e-06","9,789566252427852e-12","5,69547175e-07","2,782082824845161e-10","1,6185879666666662e-05"
"2024-09-13 14:37:32+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","e2e","1195","1.0","0.8933","1,0457","52,475","50.2","1","reduction","cublas","fp32","0","58179","1195","0.8933","85.539","95.8","50.2","7170000000","6.86","e2e","e2e","1","NVIDIA GeForce RTX 5050","580.65.06","3","8","384","393","2925","9801","49","0","","0.043912133891213394","1,2197814969781496e-08","0.0008750627615062762","0","0","0.0","","0.0","0.0","1,457638888888889e-05","DE","0,0669599999999999","9,760349999999985e-07","0,0783099722222222","1,1414766089891971e-06","0,03243","4,727122916666667e-07","0,0518570416666666","7,558884059606473e-07","0,10472","1,5264394444444444e-06","0,0950131388888888","1,3849484619984555e-06","0,0669599999999999","9,760349999999985e-07","0,0783099722222222","1,1414766089891971e-06","0,0669599999999999","8,167656903765677e-10","9,552105514553952e-10","9,760349999999985e-07","0,03243","3,9557513947001386e-10","6,325425991302486e-10","4,727122916666666e-07","0,10472","1,277355183635518e-09","1,1589526878648163e-09","1,5264394444444442e-06","0,0669599999999999","8,167656903765677e-10","9,552105514553952e-10","9,760349999999985e-07","196,12","2,8587213888888894e-06","23,97","3,493960416666667e-07","681,2","9,92943611111111e-06","2,392235471873547e-09","2,8587213888888886e-06","2,9238162482566246e-10","3,4939604166666663e-07","8,309151557415154e-09","9,929436111111109e-06"
"2024-09-13 14:37:37+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","20368","1.0","0.3732","0,3732","39,029","104.6","1","reduction","cublas","fp32","0","20368","626","0.3732","39.029","104.6","48.6","325888000000","873.18","kernel","kernel","0","NVIDIA GeForce RTX 5050","580.65.06","3","8","375","404","2925","9801","50","0","","0.0019161920659858604","5,32275573884961e-10","1.8322859387274155e-05","0","0","","","","","1,084138888888889e-05","DE","0,0669599999999999","7,259393999999989e-07","0,0783099722222222","8,489888627391975e-07","0,03243","3,515862416666667e-07","0,0518570416666666","5,622023553356476e-07","0,10472","1,1353102444444446e-06","0,0950131388888888","1,030074388248456e-06","0,0669599999999999","7,259393999999989e-07","0,0783099722222222","8,489888627391975e-07","0,0669599999999999","3,564117242733694e-11","4,168248540549869e-11","7,259393999999988e-07","0,03243","1,726169686108929e-11","2,760223661310131e-11","3,5158624166666666e-07","0,10472","5,573989809723313e-11","5,057317302869481e-11","1,1353102444444444e-06","0,0669599999999999","3,564117242733694e-11","4,168248540549869e-11","7,259393999999988e-07","196,12","2,1262131888888896e-06","23,97","2,5986809166666667e-07","681,2","7,385154111111112e-06","1,0438988555031856e-10","2,1262131888888883e-06","1,2758645506022514e-11","2,5986809166666657e-07","3,6258612093043547e-10","7,38515411111111e-06"
"2024-09-13 14:37:37+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","e2e","626","1.0","0.3732","0,7262","35,308","48.6","1","reduction","cublas","fp32","0","20368","626","0.3732","39.029","104.6","48.6","5008000000","6.9","e2e","e2e","1","NVIDIA GeForce RTX 5050","580.65.06","3","8","375","404","2925","9801","50","0","","0.056402555910543134","1,5667376641817542e-08","0.0011600638977635781","0","0","0.0","","0.0","0.0","9,807777777777778e-06","DE","0,0669599999999999","6,56728799999999e-07","0,0783099722222222","7,68046805339506e-07","0,03243","3,1806623333333333e-07","0,0518570416666666","5,08602340879629e-07","0,10472","1,0270704888888888e-06","0,0950131388888888","9,318677521913572e-07","0,0669599999999999","6,56728799999999e-07","0,0783099722222222","7,68046805339506e-07","0,0669599999999999","1,0490875399361007e-09","1,2269118296158246e-09","6,567287999999991e-07","0,03243","5,080930244941427e-10","8,124638033220912e-10","3,1806623333333344e-07","0,10472","1,6406876819311326e-09","1,4886066328935423e-09","1,027070488888889e-06","0,0669599999999999","1,0490875399361007e-09","1,2269118296158246e-09","6,567287999999991e-07","196,12","1,923501377777778e-06","23,97","2,3509243333333333e-07","681,2","6,681058222222223e-06","3,0726859069932562e-09","1,9235013777777784e-06","3,7554701810436645e-10","2,3509243333333339e-07","1,067261696840611e-08","6,681058222222225e-06"
"2024-09-13 14:37:45+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","26548","1.0","0.65","0,65","69,462","106.9","1","reduction","cublas","fp32","0","26548","487","0.65","69.462","106.9","50.9","637152000000","980.2","kernel","kernel","0","NVIDIA GeForce RTX 5050","580.65.06","3","8","228538","405","2925","9801","52","0","","0.0026164682838631915","7,26796745517553e-10","2.4483953593491035e-05","0","0","","","","","1,9295e-05","DE","0,0669599999999999","1,291993199999998e-06","0,0783099722222222","1,5109909140277777e-06","0,03243","6,2573685e-07","0,0518570416666666","1,0005816189583325e-06","0,10472","2,0205724e-06","0,0950131388888888","1,8332785148611097e-06","0,0669599999999999","1,291993199999998e-06","0,0783099722222222","1,5109909140277777e-06","0,0669599999999999","4,866631007985528e-11","5,691543295268108e-11","1,291993199999998e-06","0,03243","2,3570018457134247e-11","3,7689529115501433e-11","6,257368499999999e-07","0,10472","7,611015519059813e-11","6,905524012585164e-11","2,0205724e-06","0,0669599999999999","4,866631007985528e-11","5,691543295268108e-11","1,291993199999998e-06","196,12","3,7841354000000004e-06","23,97","4,6250114999999996e-07","681,2","1,3143754e-05","1,425393777309025e-10","3,7841353999999996e-06","1,7421317990055746e-11","4,6250114999999996e-07","4,950939430465571e-10","1,3143753999999999e-05"
"2024-09-13 14:37:45+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","e2e","487","1.0","0.65","0,8432","42,879","50.9","1","reduction","cublas","fp32","0","26548","487","0.65","69.462","106.9","50.9","5844000000","6.93","e2e","e2e","1","NVIDIA GeForce RTX 5050","580.65.06","3","8","228538","405","2925","9801","52","0","","0.08804722792607803","2,4457563312799453e-08","0.0017314168377823408","0","0","0.0","","0.0","0.0","1,1910833333333331e-05","DE","0,0669599999999999","7,975493999999988e-07","0,0783099722222222","9,327370274768516e-07","0,03243","3,86268325e-07","0,0518570416666666","6,176605804513881e-07","0,10472","1,2473024666666663e-06","0,0950131388888888","1,1316856617824063e-06","0,0669599999999999","7,975493999999988e-07","0,0783099722222222","9,327370274768516e-07","0,0669599999999999","1,6376784394250486e-09","1,915271103648566e-09","7,975493999999988e-07","0,03243","7,931587782340863e-10","1,2682968797769774e-09","3,86268325e-07","0,10472","2,5611960301163584e-09","2,323789859922806e-09","1,2473024666666668e-06","0,0669599999999999","1,6376784394250486e-09","1,915271103648566e-09","7,975493999999988e-07","196,12","2,335952633333333e-06","23,97","2,855026749999999e-07","681,2","8,113659666666666e-06","4,7966173169062295e-09","2,335952633333334e-06","5,862477926078028e-10","2,8550267499999997e-07","1,666049212867899e-08","8,113659666666667e-06"
"2024-09-13 14:37:56+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","9259","1.0","1.0348","1,0348","83,301","80.5","0","reduction","cublas","fp32","0","9259","444","1.0348","83.301","80.5","54.7","296288000000","286.33","kernel","kernel","0","NVIDIA GeForce RTX 5050","580.65.06","3","8","304524","418","2925","9801","51","0","","0.00899675990927746","2,4990999747992947e-09","0.00011176152932282104","0","0","","","","","2,3139166666666667e-05","DE","0,0669599999999999","1,5493985999999976e-06","0,0783099722222222","1,8120274989120368e-06","0,03243","7,50403175e-07","0,0518570416666666","1,1999287299652765e-06","0,10472","2,423133533333333e-06","0,0950131388888888","2,1985248562731463e-06","0,0669599999999999","1,5493985999999976e-06","0,0783099722222222","1,8120274989120368e-06","0,0669599999999999","1,6733973431256048e-10","1,9570444960708895e-10","1,5493985999999978e-06","0,03243","8,104581218274114e-11","1,2959593152233248e-10","7,504031750000001e-07","0,10472","2,617057493609821e-10","2,3744733300282386e-10","2,423133533333334e-06","0,0669599999999999","1,6733973431256048e-10","1,9570444960708895e-10","1,5493985999999978e-06","196,12","4,538053366666667e-06","23,97","5,54645825e-07","681,2","1,5762400333333337e-05","4,901234870576377e-10","4,538053366666668e-06","5,99034263959391e-11","5,546458250000001e-07","1,7023869028332795e-09","1,5762400333333337e-05"
"2024-09-13 14:37:56+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","e2e","444","1.0","1.0348","1,0513","57,481","54.7","0","reduction","cublas","fp32","0","9259","444","1.0348","83.301","80.5","54.7","7104000000","6.76","e2e","e2e","1","NVIDIA GeForce RTX 5050","580.65.06","3","8","304524","418","2925","9801","51","0","","0.12946171171171172","3,596158658658659e-08","0.0023677927927927924","0","0","0.0","","0.0","0.0","1,5966944444444444e-05","DE","0,0669599999999999","1,0691465999999982e-06","0,0783099722222222","1,2503709759182095e-06","0,03243","5,178080083333333e-07","0,0518570416666666","8,279985033449063e-07","0,10472","1,672058422222222e-06","0,0950131388888888","1,5170695101311715e-06","0,0669599999999999","1,0691465999999982e-06","0,0783099722222222","1,2503709759182095e-06","0,0669599999999999","2,4079878378378342e-09","2,8161508466626347e-09","1,0691465999999984e-06","0,03243","1,166234253003003e-09","1,8648614940200597e-09","5,178080083333334e-07","0,10472","3,7658973473473476e-09","3,4168232210161526e-09","1,6720584222222225e-06","0,0669599999999999","2,4079878378378342e-09","2,8161508466626347e-09","1,0691465999999984e-06","196,12","3,1314371444444444e-06","23,97","3,827276583333333e-07","681,2","1,0876682555555555e-05","7,052786361361362e-09","3,131437144444445e-06","8,619992304804805e-10","3,827276583333333e-07","2,449703278278279e-08","1,0876682555555559e-05"
