"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","energy_batch_j","kWh_batch","seconds_batch","M","K","flops_batch","joule_per_gflop","gflops","flops_per_watt","kWh_e2e","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_batch","de_eur_batch","de_eur_batch_sync","de_eur_job_from_batches","fr_price_eur_kwh_batch","fr_eur_batch","fr_eur_batch_sync","fr_eur_job_from_batches","pl_price_eur_kwh_batch","pl_eur_batch","pl_eur_batch_sync","pl_eur_job_from_batches","price_eur_kwh_batch","eur_batch","eur_batch_sync","eur_job_from_batches","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_batch_kg","de_co2_job_from_batches_kg","fr_co2_batch_kg","fr_co2_job_from_batches_kg","pl_co2_batch_kg","pl_co2_job_from_batches_kg"
"2024-09-13 11:30:07+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","37119","1.0","0.5348","0,5348","148,163","277.0","1","reduction","cublas","fp32","0","37119","4112","0.5348","148.163","277.0","188.2","296952000000","555.26","kernel","kernel","0","NVIDIA GeForce RTX 3090","580.65.06","4","16","350","350","1980","9501","49","0","","0.003991567660766723","1,1087687946574231e-09","1.4407715725100354e-05","0","0","","","","","4,115638888888889e-05","DE","0,0949899999999999","3,909445380555551e-06","0,0783099722222222","3,2229556706558638e-06","0,05615","2,3109312361111112e-06","0,0518570416666666","2,134248573460645e-06","0,11611","4,778668313888889e-06","0,0950131388888888","3,91039769366512e-06","0,0949899999999999","3,909445380555551e-06","0,0783099722222222","3,2229556706558638e-06","0,0949899999999999","1,0532194780450852e-10","8,68276535104896e-11","3,909445380555551e-06","0,05615","6,225736782001429e-11","5,74974695832497e-11","2,3109312361111112e-06","0,11611","1,2873914474767342e-10","1,0534760348245158e-10","4,778668313888889e-06","0,0949899999999999","1,0532194780450852e-10","8,68276535104896e-11","3,909445380555551e-06","264,23","1,0874752636111111e-05","22,62","9,309575166666667e-07","723,06","2,9758538549999998e-05","2,9296997861233094e-10","1,0874752636111111e-05","2,508035013515091e-11","9,309575166666667e-07","8,017063646649964e-10","2,975853855e-05"
"2024-09-13 11:30:07+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","e2e","4112","1.0","0.5348","0,7476","140,727","188.2","1","reduction","cublas","fp32","0","37119","4112","0.5348","148.163","277.0","188.2","16448000000","22.0","e2e","e2e","1","NVIDIA GeForce RTX 3090","580.65.06","4","16","350","350","1980","9501","49","0","","0.03422349221789883","9,506525616083013e-09","0.00018180933852140078","0","0","0.0","","0.0","0.0","3,9090833333333335e-05","DE","0,0949899999999999","3,7132382583333294e-06","0,0783099722222222","3,0612020724768515e-06","0,05615","2,1949502916666665e-06","0,0518570416666666","2,0271349729513864e-06","0,11611","4,538836658333334e-06","0,0950131388888888","3,714142776782404e-06","0,0949899999999999","3,7132382583333294e-06","0,0783099722222222","3,0612020724768515e-06","0,0949899999999999","9,030248682717241e-10","7,444557569253044e-10","3,71323825833333e-06","0,05615","5,33791413343061e-10","4,9298029497845e-10","2,194950291666667e-06","0,11611","1,1038026892833986e-09","9,032448387116743e-10","4,538836658333335e-06","0,0949899999999999","9,030248682717241e-10","7,444557569253044e-10","3,71323825833333e-06","264,23","1,0328970891666668e-05","22,62","8,842346500000002e-07","723,06","2,8265017949999998e-05","2,5119092635376148e-09","1,0328970891666673e-05","2,1503760943579778e-10","8,842346500000005e-07","6,873788411964983e-09","2,8265017950000008e-05"
"2024-09-13 11:30:15+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","43926","1.0","0.8311","0,8311","251,719","302.9","1","reduction","cublas","fp32","0","43926","3071","0.8311","251.719","302.9","180.1","527112000000","634.24","kernel","kernel","0","NVIDIA GeForce RTX 3090","580.65.06","4","16","350","400","1980","9501","52","0","","0.005730524063197195","1,5918122397769983e-09","1.892045713245003e-05","0","0","","","","","6,992194444444444e-05","DE","0,0949899999999999","6,64188550277777e-06","0,0783099722222222","5,475585527168208e-06","0,05615","3,926117180555555e-06","0,0518570416666666","3,625945186469903e-06","0,11611","8,118636969444445e-06","0,0950131388888888","6,643503418881167e-06","0,0949899999999999","6,64188550277777e-06","0,0783099722222222","5,475585527168208e-06","0,0949899999999999","1,512062446564169e-10","1,2465477227993004e-10","6,6418855027777685e-06","0,05615","8,938025726347845e-11","8,25466736436257e-11","3,926117180555554e-06","0,11611","1,8482531916050728e-10","1,5124307742296508e-10","8,118636969444444e-06","0,0949899999999999","1,512062446564169e-10","1,2465477227993004e-10","6,6418855027777685e-06","264,23","1,8475475380555557e-05","22,62","1,5816343833333334e-06","723,06","5,055776114999999e-05","4,2060454811627625e-10","1,847547538055555e-05","3,60067928637557e-11","1,5816343833333328e-06","1,1509757580931562e-09","5,055776114999998e-05"
"2024-09-13 11:30:15+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","e2e","3071","1.0","0.8311","0,8087","145,674","180.1","1","reduction","cublas","fp32","0","43926","3071","0.8311","251.719","302.9","180.1","18426000000","22.78","e2e","e2e","1","NVIDIA GeForce RTX 3090","580.65.06","4","16","350","400","1980","9501","52","0","","0.04743536307391729","1,3176489742754804e-08","0.00026333441875610547","0","0","0.0","","0.0","0.0","4,0465e-05","DE","0,0949899999999999","3,843770349999996e-06","0,0783099722222222","3,1688130259722216e-06","0,05615","2,27210975e-06","0,0518570416666666","2,098395191041664e-06","0,11611","4,69839115e-06","0,0950131388888888","3,844706665138885e-06","0,0949899999999999","3,843770349999996e-06","0,0783099722222222","3,1688130259722216e-06","0,0949899999999999","1,2516347606642774e-09","1,0318505457415246e-09","3,843770349999996e-06","0,05615","7,398598990556823e-10","6,83293777610441e-10","2,27210975e-06","0,11611","1,5299222240312604e-09","1,2519396499963807e-09","4,698391150000001e-06","0,0949899999999999","1,2516347606642774e-09","1,0318505457415246e-09","3,843770349999996e-06","264,23","1,0692066950000001e-05","22,62","9,153183e-07","723,06","2,9258622899999996e-05","3,481623884728102e-09","1,0692066950000001e-05","2,9805219798111367e-10","9,153183e-07","9,527392673396288e-09","2,92586229e-05"
"2024-09-13 11:30:24+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","36786","1.0","0.8588","0,8588","287,31","334.5","1","reduction","cublas","fp32","0","36786","2228","0.8588","287.31","334.5","188.3","588576000000","685.34","kernel","kernel","0","NVIDIA GeForce RTX 3090","580.65.06","4","16","350","400","1980","9501","53","0","","0.007810308269450335","2,1695300748473154e-09","2.334583809057794e-05","0","0","","","","","7,980833333333334e-05","DE","0,0949899999999999","7,580993583333325e-06","0,0783099722222222","6,2497883664351846e-06","0,05615","4,481237916666667e-06","0,0518570416666666","4,138624067013884e-06","0,11611","9,266545583333334e-06","0,0950131388888888","7,5828402594907346e-06","0,0949899999999999","7,580993583333325e-06","0,0783099722222222","6,2497883664351846e-06","0,0949899999999999","2,0608366180974622e-10","1,698958398965689e-10","7,580993583333325e-06","0,05615","1,2181911370267674e-10","1,1250541148844355e-10","4,481237916666667e-06","0,11611","2,519041369905218e-10","2,0613386232508928e-10","9,266545583333334e-06","0,0949899999999999","2,0608366180974622e-10","1,698958398965689e-10","7,580993583333325e-06","264,23","2,108775591666667e-05","22,62","1,8052645e-06","723,06","5,77062135e-05","5,732549316769061e-10","2,108775591666667e-05","4,9074770293046276e-11","1,8052645000000003e-06","1,5687004159190999e-09","5,770621350000001e-05"
"2024-09-13 11:30:24+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","e2e","2228","1.0","0.8588","0,7742","145,76","188.3","1","reduction","cublas","fp32","0","36786","2228","0.8588","287.31","334.5","188.3","17824000000","23.02","e2e","e2e","1","NVIDIA GeForce RTX 3090","580.65.06","4","16","350","400","1980","9501","53","0","","0.06542190305206463","1,8172750847795733e-08","0.00034748653500897667","0","0","0.0","","0.0","0.0","4,048888888888889e-05","DE","0,0949899999999999","3,846039555555552e-06","0,0783099722222222","3,17068376419753e-06","0,05615","2,273451111111111e-06","0,0518570416666666","2,0996339981481457e-06","0,11611","4,701164888888889e-06","0,0950131388888888","3,8469764234567865e-06","0,0949899999999999","3,846039555555552e-06","0,0783099722222222","3,17068376419753e-06","0,0949899999999999","1,7262296030321147e-09","1,423107614092249e-09","3,846039555555552e-06","0,05615","1,0203999601037302e-09","9,423850979120942e-10","2,273451111111112e-06","0,11611","2,110038100937562e-09","1,7266501002947876e-09","4,70116488888889e-06","0,0949899999999999","1,7262296030321147e-09","1,423107614092249e-09","3,846039555555552e-06","264,23","1,0698379111111112e-05","22,62","9,158586666666667e-07","723,06","2,9275895999999998e-05","4,801785956513067e-09","1,0698379111111114e-05","4,110676241771395e-10","9,158586666666669e-07","1,3139989228007183e-08","2,9275896000000004e-05"
"2024-09-13 11:30:32+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","28214","1.0","0.9152","0,9152","302,299","330.3","1","reduction","cublas","fp32","0","28214","1499","0.9152","302.299","330.3","190.1","677136000000","739.9","kernel","kernel","0","NVIDIA GeForce RTX 3090","580.65.06","4","16","400","400","1965","9501","54","0","","0.010714503438009499","2,976250955002638e-09","3.2437796838449e-05","0","0","","","","","8,397194444444444e-05","DE","0,0949899999999999","7,976495002777769e-06","0,0783099722222222","6,575840636890431e-06","0,05615","4,715024680555556e-06","0,0518570416666666","4,354536621886568e-06","0,11611","9,749982469444444e-06","0,0950131388888888","7,978438020270054e-06","0,0949899999999999","7,976495002777769e-06","0,0783099722222222","6,575840636890431e-06","0,0949899999999999","2,827140782157002e-10","2,3307012961261887e-10","7,976495002777767e-06","0,05615","1,6711649112339812e-10","1,5433956978402808e-10","4,715024680555555e-06","0,11611","3,4557249838535626e-10","2,827829453558536e-10","9,749982469444444e-06","0,0949899999999999","2,827140782157002e-10","2,3307012961261887e-10","7,976495002777767e-06","264,23","2,2187906880555555e-05","22,62","1,8994453833333335e-06","723,06","6,0716754149999996e-05","7,86414789840347e-10","2,218790688055555e-05","6,732279660215968e-11","1,899445383333333e-06","2,1520080155242074e-09","6,071675414999999e-05"
"2024-09-13 11:30:32+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","e2e","1499","1.0","0.9152","0,7567","143,866","190.1","1","reduction","cublas","fp32","0","28214","1499","0.9152","302.299","330.3","190.1","17988000000","23.77","e2e","e2e","1","NVIDIA GeForce RTX 3090","580.65.06","4","16","400","400","1965","9501","54","0","","0.09597464976651102","2,6659624935141947e-08","0.0005048032021347565","0","0","0.0","","0.0","0.0","3,996277777777778e-05","DE","0,0949899999999999","3,796064261111107e-06","0,0783099722222222","3,1294840177006167e-06","0,05615","2,243909972222222e-06","0,0518570416666666","2,0723514323379605e-06","0,11611","4,640078127777778e-06","0,0950131388888888","3,7969889553858e-06","0,0949899999999999","3,796064261111107e-06","0,0783099722222222","3,1294840177006167e-06","0,0949899999999999","2,53239777258913e-09","2,0877144881258283e-09","3,796064261111107e-06","0,05615","1,4969379401082202e-09","1,3824892810793602e-09","2,2439099722222225e-06","0,11611","3,095449051219332e-09","2,533014646688325e-09","4,6400781277777785e-06","0,0949899999999999","2,53239777258913e-09","2,0877144881258283e-09","3,796064261111107e-06","264,23","1,0559364772222224e-05","22,62","9,039580333333335e-07","723,06","2,8895486099999998e-05","7,0442726966125566e-09","1,0559364772222222e-05","6,030407160329109e-10","9,039580333333334e-07","1,9276508405603735e-08","2,8895486099999998e-05"
"2024-09-13 11:30:42+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","22740","1.0","0.9413","0,9413","311,147","330.6","1","reduction","cublas","fp32","0","22740","1564","0.9413","311.147","330.6","191.6","727680000000","773.09","kernel","kernel","0","NVIDIA GeForce RTX 3090","580.65.06","4","16","350","350","1965","9501","54","0","","0.013682805628847845","3,800779341346623e-09","4.1394019349164466e-05","0","0","","","","","8,642972222222222e-05","DE","0,0949899999999999","8,20995931388888e-06","0,0783099722222222","6,768309146396604e-06","0,05615","4,853028902777778e-06","0,0518570416666666","4,481989706516198e-06","0,11611","1,0035355047222225e-05","0,0950131388888888","8,21195920162808e-06","0,0949899999999999","8,20995931388888e-06","0,0783099722222222","6,768309146396604e-06","0,0949899999999999","3,6103602963451534e-10","2,9763892464365006e-10","8,20995931388888e-06","0,05615","2,1341376001661288e-10","1,9709717267001748e-10","4,853028902777778e-06","0,11611","4,413084893237565e-10","3,6112397544538606e-10","1,003535504722222e-05","0,0949899999999999","3,6103602963451534e-10","2,9763892464365006e-10","8,20995931388888e-06","264,23","2,283732550277778e-05","22,62","1,9550403166666666e-06","723,06","6,249387495e-05","1,0042799253640184e-09","2,283732550277778e-05","8,597362870126063e-11","1,9550403166666666e-06","2,748191510554089e-09","6,249387494999998e-05"
"2024-09-13 11:30:42+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","e2e","1564","1.0","0.9413","1,0428","199,82","191.6","1","reduction","cublas","fp32","0","22740","1564","0.9413","311.147","330.6","191.6","25024000000","24.0","e2e","e2e","1","NVIDIA GeForce RTX 3090","580.65.06","4","16","350","350","1965","9501","54","0","","0.12776214833759592","3,54894856493322e-08","0.0006667519181585678","0","0","0.0","","0.0","0.0","5,550555555555556e-05","DE","0,0949899999999999","5,272472722222216e-06","0,0783099722222222","4,346638513734567e-06","0,05615","3,116636944444444e-06","0,0518570416666666","2,8783539071759224e-06","0,11611","6,444750055555556e-06","0,0950131388888888","5,273757059104934e-06","0,0949899999999999","5,272472722222216e-06","0,0783099722222222","4,346638513734567e-06","0,0949899999999999","3,371146241830062e-09","2,779180635380158e-09","5,272472722222217e-06","0,05615","1,992734619210003e-09","1,8403797360459862e-09","3,116636944444445e-06","0,11611","4,120684178743962e-09","3,3719674290952263e-09","6,444750055555557e-06","0,0949899999999999","3,371146241830062e-09","2,779180635380158e-09","5,272472722222217e-06","264,23","1,4666232944444446e-05","22,62","1,2555356666666667e-06","723,06","4,0133847e-05","9,377386793123048e-09","1,4666232944444448e-05","8,027721653878944e-10","1,255535666666667e-06","2,566102749360614e-08","4,0133847e-05"
