"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","pcie_gen_current","pcie_width_current","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","kWh_e2e","energy_batch_j","kWh_batch","seconds_batch","M","K","N","flops_batch","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_batch","de_eur_batch","de_eur_batch_sync","de_eur_job_from_batches","fr_price_eur_kwh_batch","fr_eur_batch","fr_eur_batch_sync","fr_eur_job_from_batches","pl_price_eur_kwh_batch","pl_eur_batch","pl_eur_batch_sync","pl_eur_job_from_batches","price_eur_kwh_batch","eur_batch","eur_batch_sync","eur_job_from_batches","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_batch_kg","de_co2_job_from_batches_kg","fr_co2_batch_kg","fr_co2_job_from_batches_kg","pl_co2_batch_kg","pl_co2_job_from_batches_kg"
"2024-09-10 20:39:58+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","64","e2e","250000","1","0.9646","0,9646","75,189","77.9","1","","","","","63","","2,08858333333333e-05","0.00030075599999999995","8,354333333333332e-11","3.8584e-06","64","64","64","524288.0","0.5736465454101561","135.8822309765706","1.7443161871190065","DE","0,08325","1,7387456249999972e-06","0,0783099722222222","1,6355690281712933e-06","0,08523","1,780099574999997e-06","0,0518570416666666","1,0830775294097191e-06","0,2673299999999999","5,583409824999988e-06","0,0950131388888888","1,98442858331018e-06","0,08325","1,7387456249999972e-06","0,0783099722222222","1,6355690281712933e-06","0,08325","6,9549825e-12","6,542276112685183e-12","1,738745625e-06","0,08523","7,120398299999999e-12","4,332310117638883e-12","1,7800995749999995e-06","0,2673299999999999","2,233363929999999e-11","7,937714333240732e-12","5,583409824999998e-06","0,08325","6,9549825e-12","6,542276112685183e-12","1,738745625e-06","218,97","4,573370924999993e-06","28,16","5,881450666666657e-07","816,64","1,7056206933333303e-05","1,8293483699999997e-11","4,573370925e-06","2,3525802666666665e-12","5,881450666666666e-07","6,822482773333331e-11","1,7056206933333327e-05"
"2024-09-10 20:39:59+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","64","e2e","250000","1","0.9647","0,9647","75,213","78.0","1","","","","","63","","2,08925e-05","0.000300852","8,357e-11","3.8588e-06","64","64","64","524288.0","0.5738296508789062","135.8681455374728","1.7418993017624718","DE","0,08325","1,739300625e-06","0,0783099722222222","1,6360910946527774e-06","0,08523","1,780667775e-06","0,0518570416666666","1,083423243020832e-06","0,2673299999999999","5,585192024999998e-06","0,0950131388888888","1,985062004236109e-06","0,08325","1,739300625e-06","0,0783099722222222","1,6360910946527774e-06","0,08325","6,957202500000001e-12","6,544364378611109e-12","1,7393006250000005e-06","0,08523","7,1226711e-12","4,3336929720833284e-12","1,780667775e-06","0,2673299999999999","2,2340768099999988e-11","7,940248016944438e-12","5,585192024999998e-06","0,08325","6,957202500000001e-12","6,544364378611109e-12","1,7393006250000005e-06","218,97","4,574830725e-06","28,16","5,883328e-07","816,64","1,70616512e-05","1,82993229e-11","4,574830725e-06","2,3533312000000003e-12","5,883328000000001e-07","6,82466048e-11","1,70616512e-05"
"2024-09-10 20:40:00+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","64","e2e","250000","1","0.9646","0,9646","75,333","78.1","1","","","","","63","","2,09258333333333e-05","0.00030133199999999997","8,370333333333331e-11","3.8584e-06","64","64","64","524288.0","0.5747451782226561","135.8822309765706","1.7398493082787532","DE","0,08325","1,7420756249999977e-06","0,0783099722222222","1,6387014270601824e-06","0,08523","1,7835087749999974e-06","0,0518570416666666","1,085151811076386e-06","0,2673299999999999","5,59410302499999e-06","0,0950131388888888","1,988229108865736e-06","0,08325","1,7420756249999977e-06","0,0783099722222222","1,6387014270601824e-06","0,08325","6,968302499999999e-12","6,554805708240738e-12","1,7420756249999996e-06","0,08523","7,134035099999999e-12","4,3406072443055486e-12","1,7835087749999997e-06","0,2673299999999999","2,2376412099999985e-11","7,952916435462954e-12","5,594103024999996e-06","0,08325","6,968302499999999e-12","6,554805708240738e-12","1,7420756249999996e-06","218,97","4,582129724999993e-06","28,16","5,892714666666657e-07","816,64","1,7088872533333308e-05","1,8328518899999994e-11","4,582129724999999e-06","2,3570858666666663e-12","5,892714666666666e-07","6,835549013333332e-11","1,708887253333333e-05"
"2024-09-10 20:40:00+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","64","e2e","250000","1","0.9643","0,9643","75,052","77.8","1","","","","","63","","2,08477777777778e-05","0.00030020800000000005","8,339111111111111e-11","3.8572e-06","64","64","64","524288.0","0.5726013183593751","135.9245048221508","1.7471016043978251","DE","0,08325","1,735577500000002e-06","0,0783099722222222","1,6325888986728408e-06","0,08523","1,7768561000000018e-06","0,0518570416666666","1,0811040808796294e-06","0,2673299999999999","5,573236433333337e-06","0,0950131388888888","1,980812805524692e-06","0,08325","1,735577500000002e-06","0,0783099722222222","1,6325888986728408e-06","0,08325","6,942310000000001e-12","6,530355594691357e-12","1,7355775e-06","0,08523","7,1074244e-12","4,324416323518513e-12","1,7768561e-06","0,2673299999999999","2,229294573333333e-11","7,923251222098758e-12","5,573236433333332e-06","0,08325","6,942310000000001e-12","6,530355594691357e-12","1,7355775e-06","218,97","4,565037900000005e-06","28,16","5,870734222222228e-07","816,64","1,7025129244444462e-05","1,82601516e-11","4,5650379e-06","2,3482936888888887e-12","5,870734222222222e-07","6,810051697777778e-11","1,7025129244444445e-05"
"2024-09-10 20:40:01+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","64","e2e","250000","1","0.9655","0,9655","76,812","79.6","1","","","","","63","","2,13366666666667e-05","0.000307248","8,534666666666665e-11","3.8620000000000005e-06","64","64","64","524288.0","0.5860290527343749","135.75556706369755","1.7054719480364016","DE","0,08325","1,7762775000000027e-06","0,0783099722222222","1,6708737739814836e-06","0,08523","1,8185241000000028e-06","0,0518570416666666","1,1064564123611115e-06","0,2673299999999999","5,703931100000006e-06","0,0950131388888888","2,0272636734259274e-06","0,08325","1,7762775000000027e-06","0,0783099722222222","1,6708737739814836e-06","0,08325","7,105109999999999e-12","6,6834950959259226e-12","1,7762774999999995e-06","0,08523","7,274096399999999e-12","4,425825649444438e-12","1,8185241e-06","0,2673299999999999","2,2815724399999983e-11","8,109054693703695e-12","5,703931099999997e-06","0,08325","7,105109999999999e-12","6,6834950959259226e-12","1,7762774999999995e-06","218,97","4,672089900000007e-06","28,16","6,008405333333343e-07","816,64","1,7424375466666694e-05","1,86883596e-11","4,6720899e-06","2,403362133333333e-12","6,008405333333332e-07","6,969750186666665e-11","1,7424375466666663e-05"
"2024-09-10 20:40:07+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","96","e2e","131072","1","1.5393","1,5393","121,393","78.9","0","","","","","62","","3,37202777777778e-05","0.0009261550903320313","2,572653028700087e-10","1.1743927001953124e-05","96","96","96","1769472.0","0.5234075986124851","150.67123626583512","1.909648114902853","DE","0,08325","2,8072131250000018e-06","0,0783099722222222","2,640634016103396e-06","0,08523","2,873979275000002e-06","0,0518570416666666","1,7486338497337952e-06","0,2673299999999999","9,014441858333336e-06","0,0950131388888888","3,203869435871913e-06","0,08325","2,8072131250000018e-06","0,0783099722222222","2,640634016103396e-06","0,08325","2,1417336463928223e-11","2,0146438721491964e-11","2,807213125e-06","0,08523","2,192672176361084e-11","1,3341017530317643e-11","2,873979275e-06","0,2673299999999999","6,877473341623939e-11","2,444358395288018e-11","9,01444185833333e-06","0,08325","2,1417336463928223e-11","2,0146438721491964e-11","2,807213125e-06","218,97","7,383729225000004e-06","28,16","9,495630222222228e-07","816,64","2,753732764444446e-05","5,63333833694458e-11","7,383729225e-06","7,244590928819445e-12","9,495630222222223e-07","2,100931369357639e-10","2,7537327644444447e-05"
"2024-09-10 20:40:08+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","96","e2e","131072","1","1.555","1,555","121,839","78.4","0","","","","","63","","3,38441666666667e-05","0.0009295578002929687","2,582105000813802e-10","1.186370849609375e-05","96","96","96","1769472.0","0.5253306072619226","149.14998970032156","1.9024233380143054","DE","0,08325","2,817526875000003e-06","0,0783099722222222","2,650335751550928e-06","0,08523","2,884538325000002e-06","0,0518570416666666","1,755058361006944e-06","0,2673299999999999","9,047561075000003e-06","0,0950131388888888","3,215640508078704e-06","0,08325","2,817526875000003e-06","0,0783099722222222","2,650335751550928e-06","0,08325","2,1496024131774898e-11","2,0220457088858987e-11","2,817526875e-06","0,08523","2,2007280921936036e-11","1,3390032661490952e-11","2,884538325e-06","0,2673299999999999","6,902741298675533e-11","2,453339010680161e-11","9,047561074999997e-06","0,08325","2,1496024131774898e-11","2,0220457088858987e-11","2,817526875e-06","218,97","7,410857175000007e-06","28,16","9,530517333333342e-07","816,64","2,7638500266666693e-05","5,654035320281982e-11","7,410857175e-06","7,271207682291666e-12","9,530517333333333e-07","2,108650227864583e-10","2,7638500266666663e-05"
"2024-09-10 20:40:10+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","96","e2e","131072","1","1.7723","1,7723","138,599","78.2","0","","","","","63","","3,84997222222222e-05","0.0010574264526367187","2,937295701768663e-10","1.3521575927734375e-05","96","96","96","1769472.0","0.5975943403663458","130.86285278113186","1.673438015103988","DE","0,08325","3,205101874999998e-06","0,0783099722222222","3,014912177785491e-06","0,08523","3,2813313249999977e-06","0,0518570416666666","1,9964816994328665e-06","0,2673299999999999","1,0292130741666656e-05","0,0950131388888888","3,6579794546836367e-06","0,08325","3,205101874999998e-06","0,0783099722222222","3,014912177785491e-06","0,08325","2,445298671722412e-11","2,3001954481395663e-11","3,205101875e-06","0,08523","2,5034571266174312e-11","1,5231946559393828e-11","3,2813313249999994e-06","0,2673299999999999","7,852272599538163e-11","2,7908168446988208e-11","1,029213074166666e-05","0,08325","2,445298671722412e-11","2,3001954481395663e-11","3,205101875e-06","218,97","8,430284174999994e-06","28,16","1,084152177777777e-06","816,64","3,1440413155555534e-05","6,43179639816284e-11","8,430284174999998e-06","8,271424696180554e-12","1,0841521777777776e-06","2,3987131618923605e-10","3,144041315555555e-05"
"2024-09-10 20:40:12+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","96","e2e","131072","1","1.7749","1,7749","138,418","78.0","0","","","","","63","","3,84494444444445e-05","0.0010560455322265625","2,9334598117404516e-10","1.3541412353515624e-05","96","96","96","1769472.0","0.5968139265422469","130.671155549045","1.6752712249877566","DE","0,08325","3,200916250000005e-06","0,0783099722222222","3,0109749264043248e-06","0,08523","3,2770461500000047e-06","0,0518570416666666","1,993874442615741e-06","0,2673299999999999","1,0278689983333344e-05","0,0950131388888888","3,65320240520062e-06","0,08325","3,200916250000005e-06","0,0783099722222222","3,0109749264043248e-06","0,08325","2,4421052932739264e-11","2,297191563724e-11","3,200916250000001e-06","0,08523","2,5001877975463877e-11","1,521205476849166e-11","3,277046150000001e-06","0,2673299999999999","7,842018114725748e-11","2,787172245178692e-11","1,0278689983333332e-05","0,08325","2,4421052932739264e-11","2,297191563724e-11","3,200916250000001e-06","218,97","8,419274850000012e-06","28,16","1,0827363555555571e-06","816,64","3,139935431111115e-05","6,423396949768066e-11","8,41927485e-06","8,260622829861112e-12","1,0827363555555557e-06","2,3955806206597223e-10","3,139935431111111e-05"
"2024-09-10 20:40:13+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","96","e2e","131072","1","1.7737","1,7737","138,242","77.9","0","","","","","63","","3,84005555555556e-05","0.0010547027587890624","2,9297298855251727e-10","1.3532257080078125e-05","96","96","96","1769472.0","0.5960550711110786","130.7595613598692","1.6785566284963953","DE","0,08325","3,196846250000004e-06","0,0783099722222222","3,00714643887346e-06","0,08523","3,272879350000004e-06","0,0518570416666666","1,9913392094675924e-06","0,2673299999999999","1,0265620516666674e-05","0,0950131388888888","3,648557318410495e-06","0,08325","3,196846250000004e-06","0,0783099722222222","3,00714643887346e-06","0,08325","2,4390001296997063e-11","2,2942706595409053e-11","3,196846249999999e-06","0,08523","2,4970087814331047e-11","1,5192712474575725e-11","3,272879349999999e-06","0,2673299999999999","7,832046902974441e-11","2,7836283252033154e-11","1,026562051666666e-05","0,08325","2,4390001296997063e-11","2,2942706595409053e-11","3,196846249999999e-06","218,97","8,40856965000001e-06","28,16","1,0813596444444455e-06","816,64","3,1359429688888924e-05","6,415229530334471e-11","8,408569649999998e-06","8,250119357638885e-12","1,081359644444444e-06","2,392534613715277e-10","3,1359429688888876e-05"
